,MatchID,Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,Referee,HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR,CHO,CDO,CAO,HomeElo,AwayElo,Season,HAR,HDR,AAR,ADR,HomeSTP,HomeSGF,HomeSGA,AwaySTP,AwaySGF,AwaySGA,HomeTeam_GamesSoFar,HT_APG,AwayTeam_GamesSoFar,AT_APG,HTWR,ATWR,AwayRollingGoals,HomeRollingGoals,H2H_WinRatio,H2H_AvgMargin,HRIS,ARIS
2305,2305,E0,2006-01-31,Charlton,West Brom,0.0,0.0,D,0.0,0.0,D,I Williamson,12.0,12.0,9.0,6.0,8.0,18.0,3.0,5.0,2.0,4.0,1.0,0.0,1.78,3.23,4.41,1655.92102051,1610.92016602,2005-2006,0.288,0.257,0.206,0.371,30.0,27.0,31.0,23.0,21.0,32.0,22.0,1.3636363636363635,24.0,0.9583333333333334,0.42105263157894735,0.05263157894736842,0.913,1.286,0.77,0.08,0.41375968992248063,0.5812883435582822
2306,2306,E0,2006-01-31,Fulham,Tottenham,1.0,0.0,H,0.0,0.0,D,H Webb,12.0,7.0,8.0,3.0,9.0,11.0,3.0,9.0,1.0,3.0,0.0,1.0,2.69,3.13,2.44,1673.81982422,1755.85290527,2005-2006,0.304,0.235,0.27,0.281,29.0,28.0,32.0,41.0,31.0,20.0,24.0,1.2083333333333333,24.0,1.7083333333333333,0.6842105263157895,0.3157894736842105,1.348,1.174,0.444,-0.119,0.10984848484848492,-0.07340389784946236
2307,2307,E0,2006-01-31,Sunderland,Middlesbrough,0.0,3.0,A,0.0,2.0,A,A Wiley,14.0,7.0,7.0,4.0,18.0,9.0,2.0,5.0,1.0,1.0,0.0,0.0,2.67,3.13,2.46,1551.64685059,1678.47167969,2005-2006,0.264,0.313,0.271,0.324,9.0,17.0,43.0,25.0,30.0,40.0,23.0,0.391304347826087,23.0,1.0869565217391304,0.05263157894736842,0.2631578947368421,1.227,0.773,0.287,-0.636,-0.2847744360902255,0.035842293906810055
2308,2308,E0,2006-01-31,Wigan,Everton,1.0,1.0,D,1.0,1.0,D,M Dean,14.0,8.0,6.0,6.0,15.0,15.0,5.0,5.0,1.0,1.0,1.0,1.0,2.18,3.1,3.13,1653.06433105,1660.2668457,2005-2006,0.332,0.272,0.221,0.298,38.0,29.0,30.0,30.0,17.0,32.0,24.0,1.5833333333333333,24.0,1.25,0.3684210526315789,0.3157894736842105,0.696,1.217,1.0,1.0,0.47339816933638423,-0.38550830889540566
2309,2309,E0,2006-02-01,Arsenal,West Ham,2.0,3.0,A,1.0,2.0,A,M Halsey,16.0,4.0,10.0,4.0,6.0,15.0,12.0,2.0,1.0,1.0,0.0,0.0,1.34,4.28,8.17,1863.8762207,1627.25378418,2005-2006,0.447,0.137,0.24,0.369,37.0,36.0,19.0,35.0,34.0,34.0,23.0,1.608695652173913,24.0,1.4583333333333333,0.7368421052631579,0.3684210526315789,1.348,1.545,0.426,0.967,0.12378902045209894,0.09238095238095237
2310,2310,E0,2006-02-01,Aston Villa,Chelsea,1.0,1.0,D,0.0,1.0,A,R Styles,6.0,11.0,2.0,5.0,6.0,15.0,5.0,4.0,1.0,3.0,0.0,0.0,7.83,3.92,1.4,1678.06079102,1988.63305664,2005-2006,0.302,0.254,0.356,0.162,27.0,27.0,33.0,63.0,50.0,13.0,24.0,1.125,24.0,2.625,0.3157894736842105,0.5789473684210527,2.13,1.13,0.203,-0.371,-0.14123624694376524,0.10979547900968784
2311,2311,E0,2006-02-01,Blackburn,Man United,4.0,3.0,H,3.0,1.0,H,P Dowd,7.0,12.0,4.0,6.0,23.0,17.0,2.0,2.0,3.0,3.0,0.0,1.0,4.03,3.17,1.85,1718.70544434,1855.98864746,2005-2006,0.326,0.17,0.357,0.269,37.0,31.0,28.0,48.0,45.0,24.0,23.0,1.608695652173913,24.0,2.0,0.6842105263157895,0.631578947368421,1.826,1.227,0.372,-0.011,0.462622549019608,-0.18070276497695859
2312,2312,E0,2006-02-01,Liverpool,Birmingham,1.0,1.0,D,0.0,0.0,D,U Rennie,24.0,3.0,10.0,2.0,13.0,12.0,11.0,3.0,0.0,0.0,0.0,1.0,1.28,4.6,10.33,1862.80883789,1635.00866699,2005-2006,0.461,0.071,0.216,0.335,45.0,30.0,13.0,20.0,21.0,32.0,22.0,2.0454545454545454,23.0,0.8695652173913043,0.7894736842105263,0.10526315789473684,0.909,1.381,0.273,0.087,-0.24180988184747587,0.5887596899224805
2313,2313,E0,2006-02-01,Man City,Newcastle,3.0,0.0,H,2.0,0.0,H,C Foy,14.0,4.0,8.0,1.0,13.0,10.0,3.0,3.0,1.0,1.0,0.0,0.0,1.99,3.2,3.5,1713.04614258,1698.21484375,2005-2006,0.346,0.228,0.238,0.337,34.0,33.0,27.0,26.0,20.0,28.0,24.0,1.4166666666666667,23.0,1.1304347826086956,0.47368421052631576,0.3157894736842105,0.909,1.304,0.298,-0.595,0.2951775640098363,0.07099510378594594
2314,2314,E0,2006-02-01,Portsmouth,Bolton,1.0,1.0,D,0.0,0.0,D,D Gallagher,13.0,8.0,5.0,2.0,12.0,9.0,6.0,4.0,0.0,0.0,0.0,0.0,2.77,3.18,2.35,1587.43212891,1765.98339844,2005-2006,0.328,0.227,0.232,0.298,18.0,17.0,40.0,37.0,28.0,21.0,24.0,0.75,22.0,1.6818181818181819,0.2631578947368421,0.21052631578947367,1.286,0.696,0.468,0.55,-0.25982834994462906,-0.23604336043360427
2315,2315,E0,2006-02-04,Birmingham,Arsenal,0.0,2.0,A,0.0,1.0,A,M Riley,13.0,9.0,5.0,6.0,18.0,21.0,6.0,6.0,2.0,3.0,1.0,0.0,3.67,3.2,1.95,1641.88879395,1849.01159668,2005-2006,0.282,0.201,0.301,0.221,20.0,21.0,34.0,40.0,38.0,19.0,24.0,0.8333333333333334,24.0,1.6666666666666667,0.3157894736842105,0.3157894736842105,1.565,0.913,0.0,-2.043,0.13598191214470293,0.10816402045209914
2316,2316,E0,2006-02-04,Bolton,Wigan,1.0,1.0,D,0.0,0.0,D,S Bennett,12.0,7.0,9.0,4.0,12.0,12.0,4.0,1.0,0.0,4.0,0.0,0.0,1.88,3.2,3.87,1762.83947754,1651.36633301,2005-2006,0.361,0.149,0.258,0.285,38.0,29.0,22.0,39.0,30.0,31.0,23.0,1.6521739130434783,25.0,1.56,0.5789473684210527,0.42105263157894735,1.208,1.273,0.0,-1.0,-0.13637015781922526,-0.2258771929824562
2317,2317,E0,2006-02-04,Everton,Man City,1.0,0.0,H,1.0,0.0,H,A Marriner,10.0,7.0,5.0,3.0,13.0,19.0,9.0,5.0,0.0,3.0,0.0,1.0,2.17,3.13,3.15,1661.96484375,1723.5847168,2005-2006,0.341,0.266,0.25,0.309,33.0,18.0,32.0,34.0,33.0,28.0,25.0,1.32,25.0,1.36,0.42105263157894735,0.21052631578947367,1.375,0.708,0.425,-0.122,-0.06877716769617942,0.15195773127387474
2318,2318,E0,2006-02-04,Man United,Fulham,4.0,2.0,H,3.0,2.0,H,M Atkinson,21.0,10.0,14.0,7.0,10.0,14.0,8.0,5.0,4.0,2.0,0.0,0.0,1.28,4.67,10.0,1845.94360352,1682.2355957,2005-2006,0.451,0.143,0.245,0.376,51.0,49.0,26.0,29.0,30.0,36.0,25.0,2.04,25.0,1.16,0.6842105263157895,0.05263157894736842,1.167,1.875,0.548,0.524,0.010517473118279403,0.25320512820512825
2319,2319,E0,2006-02-04,Middlesbrough,Aston Villa,0.0,4.0,A,0.0,2.0,A,L Mason,9.0,10.0,4.0,5.0,14.0,12.0,6.0,5.0,3.0,1.0,0.0,0.0,2.25,3.17,2.95,1689.62402344,1684.13867188,2005-2006,0.332,0.285,0.265,0.356,25.0,30.0,44.0,30.0,31.0,33.0,24.0,1.0416666666666667,25.0,1.2,0.3684210526315789,0.21052631578947367,1.125,1.304,0.454,0.084,-0.3025415444770284,0.16318185650451072
2320,2320,E0,2006-02-04,Newcastle,Portsmouth,2.0,0.0,H,1.0,0.0,H,M Halsey,14.0,3.0,10.0,1.0,9.0,8.0,7.0,1.0,0.0,1.0,0.0,0.0,1.74,3.33,4.4,1687.6763916,1590.5760498,2005-2006,0.341,0.182,0.249,0.366,29.0,22.0,28.0,18.0,17.0,42.0,24.0,1.2083333333333333,25.0,0.72,0.5789473684210527,0.2631578947368421,0.708,0.87,0.163,0.49,-0.19194607268464237,0.1877906976744187
2321,2321,E0,2006-02-04,West Brom,Blackburn,2.0,0.0,H,2.0,0.0,H,C Foy,9.0,10.0,5.0,4.0,16.0,10.0,4.0,7.0,1.0,1.0,0.0,0.0,2.76,3.13,2.38,1614.03063965,1728.75048828,2005-2006,0.273,0.236,0.259,0.275,26.0,23.0,32.0,37.0,31.0,30.0,25.0,1.04,24.0,1.5416666666666667,0.3157894736842105,0.3157894736842105,1.348,0.875,0.0,-1.045,-0.014865502595563983,-0.16832983193277296
2322,2322,E0,2006-02-04,West Ham,Sunderland,2.0,0.0,H,0.0,0.0,D,R Styles,11.0,7.0,7.0,3.0,13.0,11.0,6.0,5.0,1.0,3.0,0.0,1.0,1.48,3.63,6.53,1642.11828613,1540.49438477,2005-2006,0.309,0.268,0.208,0.372,38.0,36.0,34.0,9.0,17.0,45.0,25.0,1.52,24.0,0.375,0.47368421052631576,0.10526315789473684,0.739,1.417,0.531,0.896,0.5339393939393939,-0.559328007518797
2323,2323,E0,2006-02-05,Chelsea,Liverpool,2.0,0.0,H,1.0,0.0,H,A Wiley,10.0,12.0,6.0,2.0,14.0,17.0,5.0,5.0,1.0,2.0,0.0,1.0,1.8,3.03,4.67,1982.55517578,1855.92871094,2005-2006,0.423,0.091,0.305,0.174,66.0,52.0,13.0,45.0,30.0,15.0,25.0,2.64,23.0,1.9565217391304348,0.9473684210526315,0.5263157894736842,1.364,2.083,0.671,0.922,0.4431288123430212,0.1712853562477621
2324,2324,E0,2006-02-05,Tottenham,Charlton,3.0,1.0,H,2.0,0.0,H,P Dowd,14.0,7.0,10.0,5.0,13.0,13.0,5.0,2.0,0.0,3.0,0.0,0.0,1.69,3.27,5.0,1747.43713379,1652.81054688,2005-2006,0.37,0.197,0.234,0.365,44.0,34.0,21.0,30.0,28.0,34.0,25.0,1.76,23.0,1.3043478260869565,0.631578947368421,0.2631578947368421,1.227,1.292,0.363,-0.285,0.31722110215053767,-0.24533121916842848
2325,2325,E0,2006-02-08,Charlton,Liverpool,2.0,0.0,H,2.0,0.0,H,A Marriner,6.0,13.0,2.0,5.0,12.0,13.0,1.0,10.0,2.0,2.0,0.0,0.0,4.72,3.25,1.72,1646.7244873,1850.49743652,2005-2006,0.288,0.257,0.305,0.174,33.0,30.0,34.0,45.0,30.0,17.0,24.0,1.375,24.0,1.875,0.42105263157894735,0.5263157894736842,1.304,1.217,0.251,-0.997,1.6637596899224807,-0.08241834745594148
2326,2326,E0,2006-02-11,Arsenal,Bolton,1.0,1.0,D,0.0,1.0,A,H Webb,16.0,5.0,10.0,3.0,14.0,12.0,8.0,6.0,2.0,2.0,0.0,0.0,1.49,3.73,6.17,1855.5880127,1758.1418457,2005-2006,0.447,0.137,0.232,0.298,41.0,39.0,20.0,39.0,30.0,23.0,25.0,1.64,24.0,1.625,0.7368421052631579,0.21052631578947367,1.261,1.583,0.285,-0.104,0.08346643980693771,0.2325556733828209
2327,2327,E0,2006-02-11,Aston Villa,Newcastle,1.0,2.0,A,1.0,2.0,A,M Riley,13.0,9.0,7.0,6.0,23.0,20.0,11.0,7.0,4.0,2.0,0.0,1.0,2.12,3.17,3.22,1703.82946777,1693.70983887,2005-2006,0.302,0.254,0.238,0.337,30.0,32.0,35.0,32.0,24.0,29.0,26.0,1.1538461538461537,25.0,1.28,0.3157894736842105,0.3157894736842105,0.917,1.24,0.254,0.168,-0.06311124694376524,0.1486094828709131
2328,2328,E0,2006-02-11,Everton,Blackburn,1.0,0.0,H,1.0,0.0,H,P Walton,5.0,18.0,2.0,5.0,8.0,14.0,6.0,10.0,4.0,2.0,1.0,0.0,2.18,3.13,3.1,1669.97338867,1715.53527832,2005-2006,0.341,0.266,0.259,0.275,36.0,19.0,32.0,37.0,31.0,31.0,26.0,1.3846153846153846,25.0,1.48,0.42105263157894735,0.3157894736842105,1.292,0.72,0.344,-0.012,0.5399462365591398,0.06556372549019607
2329,2329,E0,2006-02-11,Fulham,West Brom,6.0,1.0,H,2.0,0.0,H,G Poll,11.0,11.0,7.0,6.0,19.0,14.0,4.0,7.0,3.0,2.0,0.0,0.0,1.78,3.25,4.31,1677.91162109,1627.24584961,2005-2006,0.304,0.235,0.206,0.371,32.0,36.0,37.0,26.0,24.0,38.0,26.0,1.2307692307692308,26.0,1.0,0.6842105263157895,0.05263157894736842,0.92,1.2,0.38,0.547,0.4166666666666668,0.1750383435582822
2330,2330,E0,2006-02-11,Middlesbrough,Chelsea,3.0,0.0,H,2.0,0.0,H,S Bennett,7.0,17.0,6.0,10.0,17.0,7.0,5.0,9.0,0.0,3.0,0.0,0.0,7.17,4.03,1.4,1669.93322754,1987.98657227,2005-2006,0.332,0.285,0.356,0.162,28.0,33.0,44.0,66.0,52.0,16.0,25.0,1.12,26.0,2.5384615384615383,0.3684210526315789,0.5789473684210527,2.08,1.25,0.0,-1.059,-0.2280465949820789,0.34789071710492603
2331,2331,E0,2006-02-11,Portsmouth,Man United,1.0,3.0,A,0.0,3.0,A,U Rennie,15.0,6.0,6.0,4.0,12.0,16.0,16.0,2.0,0.0,0.0,0.0,0.0,6.0,3.55,1.53,1584.54260254,1850.26757812,2005-2006,0.328,0.227,0.357,0.269,18.0,18.0,45.0,54.0,52.0,27.0,26.0,0.6923076923076923,26.0,2.076923076923077,0.2631578947368421,0.631578947368421,1.96,0.68,0.242,-1.273,-0.23304263565891475,0.2865591397849463
2332,2332,E0,2006-02-11,Wigan,Liverpool,0.0,1.0,A,0.0,1.0,A,R Styles,5.0,7.0,1.0,6.0,8.0,3.0,4.0,3.0,2.0,0.0,0.0,0.0,3.78,3.13,1.93,1656.06396484,1833.91955566,2005-2006,0.332,0.272,0.305,0.174,39.0,30.0,32.0,48.0,31.0,17.0,26.0,1.5,25.0,1.92,0.3684210526315789,0.5263157894736842,1.25,1.2,0.0,-3.0,-0.20921052631578957,0.12567132116004273
2333,2333,E0,2006-02-12,Man City,Charlton,3.0,2.0,H,1.0,0.0,H,M Dean,16.0,12.0,10.0,7.0,12.0,15.0,11.0,1.0,0.0,0.0,0.0,0.0,1.85,3.23,3.95,1715.5760498,1663.30236816,2005-2006,0.346,0.228,0.234,0.365,37.0,36.0,30.0,33.0,32.0,37.0,26.0,1.4230769230769231,25.0,1.32,0.47368421052631576,0.2631578947368421,1.25,1.32,0.476,1.474,0.042199896516039864,-0.14874031007751942
2334,2334,E0,2006-02-12,Sunderland,Tottenham,1.0,1.0,D,0.0,1.0,A,A Marriner,9.0,10.0,5.0,7.0,16.0,9.0,5.0,0.0,2.0,1.0,0.0,0.0,5.57,3.47,1.58,1534.6427002,1753.52319336,2005-2006,0.264,0.313,0.27,0.281,10.0,18.0,46.0,45.0,35.0,22.0,25.0,0.4,26.0,1.7307692307692308,0.05263157894736842,0.3157894736842105,1.36,0.708,0.159,-0.857,0.36254699248120303,0.1471745595973461
2335,2335,E0,2006-02-13,West Ham,Birmingham,3.0,0.0,H,1.0,0.0,H,D Gallagher,13.0,17.0,8.0,7.0,10.0,7.0,4.0,6.0,0.0,2.0,0.0,0.0,1.81,3.17,4.3,1647.9699707,1635.31237793,2005-2006,0.309,0.268,0.216,0.335,41.0,39.0,34.0,20.0,21.0,37.0,26.0,1.5769230769230769,25.0,0.8,0.47368421052631576,0.10526315789473684,0.875,1.44,0.47,0.221,0.4566666666666668,-0.6417958656330749
2336,2336,E0,2006-02-14,Liverpool,Arsenal,1.0,0.0,H,0.0,0.0,D,G Poll,22.0,6.0,9.0,2.0,12.0,15.0,13.0,1.0,0.0,1.0,0.0,0.0,2.03,3.03,3.6,1839.29406738,1851.18432617,2005-2006,0.461,0.071,0.301,0.221,51.0,32.0,17.0,41.0,39.0,21.0,26.0,1.9615384615384615,26.0,1.5769230769230769,0.7894736842105263,0.3157894736842105,1.56,1.24,0.233,-0.082,-0.46725631041890453,-0.43573478907171037
2337,2337,E0,2006-02-15,Blackburn,Sunderland,2.0,0.0,H,1.0,0.0,H,K Stroud,12.0,5.0,6.0,1.0,16.0,19.0,6.0,2.0,1.0,2.0,0.0,0.0,1.45,3.78,6.8,1707.96276855,1538.67163086,2005-2006,0.326,0.17,0.208,0.372,40.0,33.0,31.0,10.0,18.0,48.0,26.0,1.5384615384615385,26.0,0.38461538461538464,0.6842105263157895,0.10526315789473684,0.72,1.24,0.0,-0.914,-0.20404411764705882,-0.668703007518797
2338,2338,E0,2006-02-19,Tottenham,Wigan,2.0,2.0,D,1.0,1.0,D,U Rennie,10.0,8.0,4.0,5.0,12.0,14.0,4.0,3.0,1.0,1.0,0.0,0.0,1.67,3.38,4.82,1752.14892578,1653.34399414,2005-2006,0.37,0.197,0.258,0.285,46.0,37.0,24.0,40.0,32.0,34.0,27.0,1.7037037037037037,27.0,1.4814814814814814,0.631578947368421,0.42105263157894735,1.154,1.346,1.0,1.0,-0.21836917562724018,-0.8508771929824563
2339,2339,E0,2006-02-22,Newcastle,Charlton,0.0,0.0,D,0.0,0.0,D,U Rennie,13.0,7.0,8.0,4.0,13.0,13.0,5.0,6.0,1.0,2.0,0.0,0.0,1.83,3.17,4.12,1707.80834961,1662.24597168,2005-2006,0.341,0.182,0.234,0.365,33.0,24.0,29.0,34.0,32.0,37.0,26.0,1.2692307692307692,26.0,1.3076923076923077,0.5789473684210527,0.2631578947368421,1.28,0.96,0.455,0.899,-0.21944607268464242,0.08042635658914722
2340,2340,E0,2006-02-25,Birmingham,Sunderland,1.0,0.0,H,1.0,0.0,H,S Bennett,14.0,8.0,7.0,4.0,13.0,14.0,6.0,2.0,0.0,3.0,0.0,0.0,1.66,3.33,5.1,1621.27270508,1530.85656738,2005-2006,0.282,0.201,0.208,0.372,23.0,22.0,37.0,10.0,18.0,49.0,26.0,0.8846153846153846,27.0,0.37037037037037035,0.3157894736842105,0.10526315789473684,0.692,0.84,1.0,1.276,-0.17447560419516644,-0.11581839213418149
2341,2341,E0,2006-02-25,Blackburn,Arsenal,1.0,0.0,H,1.0,0.0,H,U Rennie,6.0,10.0,2.0,3.0,23.0,10.0,3.0,5.0,3.0,2.0,0.0,0.0,2.98,3.18,2.23,1708.3972168,1851.27282715,2005-2006,0.326,0.17,0.301,0.221,43.0,34.0,31.0,41.0,39.0,22.0,27.0,1.5925925925925926,27.0,1.5185185185185186,0.6842105263157895,0.3157894736842105,1.5,1.269,0.185,-1.165,-0.13737745098039206,-0.7650998684367899
2342,2342,E0,2006-02-25,Charlton,Aston Villa,0.0,0.0,D,0.0,0.0,D,C Foy,13.0,11.0,6.0,7.0,9.0,9.0,1.0,8.0,0.0,1.0,0.0,0.0,2.12,3.15,3.23,1657.80334473,1690.12890625,2005-2006,0.288,0.257,0.265,0.356,35.0,32.0,37.0,31.0,32.0,35.0,27.0,1.2962962962962963,27.0,1.1481481481481481,0.42105263157894735,0.21052631578947367,1.231,1.231,0.211,-0.04,0.7193152454780363,-0.19505569138820975
2343,2343,E0,2006-02-25,Chelsea,Portsmouth,2.0,0.0,H,0.0,0.0,D,M Riley,17.0,5.0,8.0,1.0,7.0,13.0,6.0,7.0,0.0,1.0,0.0,0.0,1.13,6.42,16.33,1949.39001465,1575.9831543,2005-2006,0.423,0.091,0.249,0.366,69.0,54.0,16.0,18.0,18.0,47.0,27.0,2.5555555555555554,27.0,0.6666666666666666,0.9473684210526315,0.2631578947368421,0.692,2.0,1.0,2.376,0.31812881234302126,-0.07887596899224805
2344,2344,E0,2006-02-25,Newcastle,Everton,2.0,0.0,H,0.0,0.0,D,G Poll,18.0,12.0,10.0,6.0,26.0,15.0,6.0,4.0,1.0,1.0,0.0,0.0,2.1,3.13,3.3,1696.69384766,1673.85559082,2005-2006,0.341,0.182,0.221,0.298,36.0,26.0,29.0,36.0,19.0,34.0,27.0,1.3333333333333333,27.0,1.3333333333333333,0.5789473684210527,0.3157894736842105,0.731,0.923,0.389,0.569,0.06805392731535756,-0.06922043010752696
2345,2345,E0,2006-02-26,Bolton,Fulham,2.0,1.0,H,1.0,1.0,D,P Dowd,13.0,10.0,5.0,6.0,13.0,13.0,8.0,5.0,1.0,1.0,0.0,0.0,1.77,3.18,4.47,1745.9453125,1686.12805176,2005-2006,0.361,0.149,0.245,0.376,42.0,32.0,24.0,32.0,37.0,39.0,25.0,1.68,27.0,1.1851851851851851,0.5789473684210527,0.05263157894736842,1.385,1.25,0.165,-0.838,0.2611788617886178,0.05797101449275373
2346,2346,E0,2006-02-26,Liverpool,Man City,1.0,0.0,H,1.0,0.0,H,D Gallagher,20.0,6.0,12.0,3.0,4.0,16.0,12.0,2.0,0.0,2.0,0.0,1.0,1.53,3.53,6.07,1836.16577148,1717.03051758,2005-2006,0.461,0.071,0.25,0.309,54.0,33.0,17.0,37.0,36.0,31.0,27.0,2.0,27.0,1.3703703703703705,0.7894736842105263,0.21052631578947367,1.385,1.231,0.582,0.501,-0.4382384532760475,-1.2693385650224216
2347,2347,E0,2006-02-26,West Brom,Middlesbrough,0.0,2.0,A,0.0,2.0,A,M Dean,17.0,5.0,9.0,4.0,7.0,14.0,6.0,3.0,0.0,2.0,1.0,0.0,2.37,3.15,2.77,1611.64880371,1698.41052246,2005-2006,0.273,0.236,0.271,0.324,26.0,24.0,40.0,31.0,35.0,44.0,27.0,0.9629629629629629,26.0,1.1923076923076923,0.3157894736842105,0.2631578947368421,1.32,0.923,0.186,-0.688,-0.07212074735080864,0.2770039100684262
2348,2348,E0,2006-03-04,Aston Villa,Portsmouth,1.0,0.0,H,1.0,0.0,H,M Dean,17.0,11.0,8.0,6.0,15.0,14.0,16.0,10.0,1.0,1.0,0.0,0.0,1.68,3.4,4.77,1691.3425293,1574.69006348,2005-2006,0.302,0.254,0.249,0.366,34.0,33.0,35.0,18.0,18.0,48.0,28.0,1.2142857142857142,28.0,0.6428571428571429,0.3157894736842105,0.2631578947368421,0.667,1.185,0.597,0.848,-0.13950013583265425,0.2338691290469676
2349,2349,E0,2006-03-04,Fulham,Arsenal,0.0,4.0,A,0.0,2.0,A,R Styles,7.0,18.0,4.0,11.0,11.0,15.0,0.0,7.0,0.0,1.0,0.0,0.0,3.12,3.15,2.17,1681.38586426,1841.32995605,2005-2006,0.304,0.235,0.301,0.221,32.0,37.0,43.0,44.0,43.0,22.0,28.0,1.1428571428571428,28.0,1.5714285714285714,0.6842105263157895,0.3157894736842105,1.444,1.37,0.0,-1.953,-0.1302083333333332,0.03555372633445209
2350,2350,E0,2006-03-04,Liverpool,Charlton,0.0,0.0,D,0.0,0.0,D,M Atkinson,21.0,3.0,10.0,1.0,5.0,14.0,12.0,5.0,1.0,1.0,0.0,0.0,1.47,3.63,6.98,1839.86572266,1656.58972168,2005-2006,0.461,0.071,0.234,0.365,55.0,33.0,17.0,36.0,32.0,37.0,28.0,1.9642857142857142,28.0,1.2857142857142858,0.7894736842105263,0.2631578947368421,1.185,1.222,0.615,0.461,-0.08226655632054385,-1.2112403100775193
2351,2351,E0,2006-03-04,Middlesbrough,Birmingham,1.0,0.0,H,1.0,0.0,H,G Poll,12.0,14.0,6.0,5.0,12.0,12.0,3.0,4.0,0.0,0.0,0.0,0.0,1.86,3.22,3.95,1709.48242188,1625.53820801,2005-2006,0.332,0.285,0.216,0.335,34.0,36.0,44.0,23.0,22.0,38.0,27.0,1.2592592592592593,27.0,0.8518518518518519,0.3684210526315789,0.10526315789473684,0.846,1.346,0.582,0.141,0.29973118279569894,-0.3862403100775194
2352,2352,E0,2006-03-04,Newcastle,Bolton,3.0,1.0,H,2.0,0.0,H,A Wiley,9.0,11.0,5.0,3.0,18.0,13.0,11.0,5.0,2.0,1.0,0.0,0.0,2.25,3.15,2.96,1704.82519531,1750.68762207,2005-2006,0.341,0.182,0.232,0.298,39.0,29.0,30.0,42.0,33.0,27.0,28.0,1.3928571428571428,26.0,1.6153846153846154,0.5789473684210527,0.21052631578947367,1.28,0.963,0.388,-0.056,0.25752761152588394,-0.01919748229740368
2353,2353,E0,2006-03-04,West Brom,Chelsea,1.0,2.0,A,0.0,0.0,D,M Halsey,6.0,7.0,2.0,5.0,12.0,10.0,6.0,4.0,1.0,0.0,0.0,1.0,8.1,4.15,1.36,1600.5769043,1950.6829834,2005-2006,0.273,0.236,0.356,0.162,26.0,25.0,42.0,72.0,56.0,17.0,28.0,0.9285714285714286,28.0,2.5714285714285716,0.3157894736842105,0.5789473684210527,2.0,0.889,0.0,-2.49,-0.015933878663939936,0.21693833615254504
2354,2354,E0,2006-03-04,West Ham,Everton,2.0,2.0,D,2.0,1.0,H,M Riley,7.0,13.0,3.0,5.0,12.0,10.0,1.0,9.0,3.0,3.0,0.0,0.0,2.02,3.15,3.48,1654.62915039,1665.72424316,2005-2006,0.309,0.268,0.221,0.298,42.0,41.0,36.0,37.0,21.0,36.0,27.0,1.5555555555555556,28.0,1.3214285714285714,0.47368421052631576,0.3157894736842105,0.704,1.5,0.432,-0.587,0.2612121212121212,-0.2700537634408602
2355,2355,E0,2006-03-05,Man City,Sunderland,2.0,1.0,H,2.0,1.0,H,C Foy,15.0,6.0,7.0,3.0,11.0,16.0,6.0,3.0,1.0,3.0,0.0,1.0,1.39,3.96,7.67,1713.33056641,1526.59106445,2005-2006,0.346,0.228,0.208,0.372,40.0,38.0,32.0,10.0,19.0,51.0,28.0,1.4285714285714286,28.0,0.35714285714285715,0.47368421052631576,0.10526315789473684,0.667,1.333,1.0,2.094,0.2951775640098363,-0.3395363408521303
2356,2356,E0,2006-03-05,Tottenham,Blackburn,3.0,2.0,H,2.0,1.0,H,H Webb,10.0,6.0,5.0,4.0,14.0,12.0,6.0,9.0,2.0,3.0,0.0,0.0,1.88,3.18,3.9,1741.17407227,1718.34008789,2005-2006,0.37,0.197,0.259,0.275,49.0,40.0,26.0,43.0,36.0,34.0,28.0,1.75,28.0,1.5357142857142858,0.631578947368421,0.3157894736842105,1.259,1.37,0.49,-0.184,-0.07340389784946236,-0.3230917366946777
2357,2357,E0,2006-03-06,Wigan,Man United,1.0,2.0,A,0.0,0.0,D,S Bennett,18.0,9.0,7.0,2.0,22.0,13.0,6.0,2.0,5.0,3.0,0.0,0.0,4.83,3.37,1.67,1651.62902832,1851.44641113,2005-2006,0.332,0.272,0.357,0.269,40.0,33.0,36.0,57.0,54.0,28.0,28.0,1.4285714285714286,27.0,2.111111111111111,0.3684210526315789,0.631578947368421,2.0,1.185,0.0,-4.0,-0.2258771929824562,0.4920189098998886
2358,2358,E0,2006-03-11,Birmingham,West Brom,1.0,1.0,D,0.0,0.0,D,P Dowd,6.0,10.0,1.0,4.0,12.0,22.0,6.0,11.0,2.0,3.0,0.0,0.0,1.97,3.1,3.7,1615.06237793,1591.91003418,2005-2006,0.282,0.201,0.206,0.371,24.0,23.0,39.0,27.0,26.0,43.0,28.0,0.8571428571428571,29.0,0.9310344827586207,0.3157894736842105,0.05263157894736842,0.893,0.815,0.628,0.829,0.02487080103359164,0.5371706964994588
2359,2359,E0,2006-03-11,Blackburn,Aston Villa,2.0,0.0,H,0.0,0.0,D,D Gallagher,12.0,12.0,5.0,5.0,10.0,16.0,3.0,6.0,0.0,1.0,0.0,0.0,1.78,3.22,4.37,1706.44909668,1688.78930664,2005-2006,0.326,0.17,0.265,0.356,46.0,38.0,34.0,34.0,33.0,37.0,29.0,1.5862068965517242,29.0,1.1724137931034482,0.6842105263157895,0.21052631578947367,1.179,1.286,0.198,-0.479,-0.6207107843137254,0.18688875305623476
